Site Name,Site Address,Site City,Site State,Site Zip Code,County
GVHC - WESTLEY,301 Howard Rd,Westley,CA,95387,Stanislaus
GVHC – Manteca Northgate West,302 Northgate Dr,Manteca,CA,95336-3139,San Joaquin
GVHC – Senior Health and Wellness Center,857 W Childs Ave,Merced,CA,95341-6862,Merced
GVHC Merced Pharmacy,857 W Childs Ave STE 101,Merced,CA,95341-6862,Merced
GVHC Mobile Unit - Hanshaw,1717 Las Vegas St,Modesto,CA,95358-5500,Stanislaus
GVHC Mobile Unit - Le Grand,13161 Jefferson St,Le Grand,CA,95333-9766,Merced
GVHC Mobile Unit - Northview,3940 Sandpiper Ave,Merced,CA,95340-8372,Merced
GVHC Mobile Unit - Tenaya,2101 Tenaya Dr,Modesto,CA,95354-3930,Stanislaus
GVHC- LOS BANOS,821 Texas Ave,Los Banos,CA,93635-3453,Merced
GVHC- Turlock West,1200 W Main St,Turlock,CA,95380-5107,Stanislaus
GVHC-Florida North,1540 Florida Ave,Modesto,CA,95350-4430,Stanislaus
GVHC-NEWMAN SITE,637 Merced St,Newman,CA,95360-1070,Stanislaus
Cares Community Health dba One Community Health,1500 21st St,Sacramento,CA,95811-5216,Sacramento
Cares Community Health dba One Community Health,1500 21st St BLDG B,Sacramento,CA,95811-5216,Sacramento
Cares Community Health dba One Community Healt...,1507 21st St,Sacramento,CA,95811-5220,Sacramento
Cares Community Health dba One Community Healt...,1442 Ethan Way STE 100,Sacramento,CA,95825-2232,Sacramento
Cares Community Health dba One Community Healt...,815 S St FL 1,Sacramento,CA,95811-7065,Sacramento
Channel Islands High School,1400 Raiders Way,Oxnard,CA,93033-5639,Ventura
CLINICAS DEL CAMINO REAL,200 S Wells Rd STE 200,Ventura,CA,93004-1377,Ventura
Clinicas del Camino Real Inc - El Rio,2600 E Vineyard Ave,Oxnard,CA,93036-1615,Ventura
Clinicas del Camino Real Inc - Fillmore,355 Central Ave,Fillmore,CA,93015-1920,Ventura
Clinicas del Camino Real Inc - Karen R. Burnham,1100 W Gonzales Rd,Oxnard,CA,93036-3336,Ventura
Clinicas del Camino Real Inc - La Colonia,801 Cooper Rd,Oxnard,CA,93030-5445,Ventura
Clinicas Del Camino Real Inc - Maravilla,450 W Clara St,Oxnard,CA,93033-8363,Ventura
Clinicas Del Camino Real Inc - Newbury Park,1000 Newbury Rd STE 150,Newbury Park,CA,91320-6438,Ventura
Clinicas del Camino Real Inc - Newbury Park Op...,1000 Newbury Rd STE 170,Newbury Park,CA,91320-6439,Ventura
Clinicas Del Camino Real Inc - Ocean View,4400 Olds Rd,Oxnard,CA,93033-8061,Ventura
Clinicas Del Camino Real Inc - Oxnard,650 Meta St,Oxnard,CA,93030-7182,Ventura
Clinicas Del Camino Real Inc - Santa Paula,500 E Main St,Santa Paula,CA,93060-2607,Ventura
Clinicas Del Camino Real Inc- Ventura,200 S Wells Rd STE 100,Ventura,CA,93004-1378,Ventura
Clinicas del Camino Real Inc. - Corporate Flynn,1040 Flynn Rd,Camarillo,CA,93012-5092,Ventura
"Clinicas del Camino Real, Inc. - East Simi Valley",4370 Eve Rd,Simi Valley,CA,93063-2323,Ventura
"Clinicas del Camino Real, Inc. - Newbury Park ...",1000 Newbury Rd STE 195,Newbury Park,CA,91320-6440,Ventura
"Clinicas del Camino Real, Inc. - Paseo Camarillo",730 Paseo Camarillo,Camarillo,CA,93010-6064,Ventura
"Clinicas del Camino Real, Inc. - Simi Valley",1424 Madera Rd,Simi Valley,CA,93065-3053,Ventura
"Clinicas del Camino Real, Incorporated - Moorpark",4279 Tierra Rejada Rd,Moorpark,CA,93021-3775,Ventura
Fillmore Community School,555 Central Ave,Fillmore,CA,93015-1331,Ventura
Fillmore High school,555 Central Ave,Fillmore,CA,93015-1331,Ventura
Fillmore Middle School,543 A St,Fillmore,CA,93015-1263,Ventura
Frontier High School,545 Airport Way,Camarillo,CA,93010-8581,Ventura
Gateway Community School (Camarillo),200 Horizon Way,Camarillo,CA,93010-8596,Ventura
Hueneme High School,500 W Bard Rd,Oxnard,CA,93033-6306,Ventura
Mobile Van #1,200 S Wells Rd STE 200,Ventura,CA,93004-1377,Ventura
Mobile Van #2 Dental,200 S Wells Rd STE 200,Ventura,CA,93004-1377,Ventura
Mobile Van #3,200 S Wells Rd STE 200,Ventura,CA,93004-1377,Ventura
Moorpark High School,4500 Tierra Rejada Rd,Moorpark,CA,93021-9772,Ventura
Ojai Valley Community Health Center,1200 Maricopa Hwy,Ojai,CA,93023-3129,Ventura
Pacifica High School,600 E Gonzales Rd,Oxnard,CA,93036-8266,Ventura
Renaissance High School,325 N Palm Ave,Santa Paula,CA,93060-2021,Ventura
Rio Mesa High School,545 Central Ave,Oxnard,CA,93036-1045,Ventura
Roberto S. Juarez Heath Center,2100 Statham Blvd,Oxnard,CA,93033-39ND,Ventura
San Cayetano Elementary School,514 Mountain View St,Fillmore,CA,93015-1506,Ventura
Santa Paula High School,404 N 6th St,Santa Paula,CA,93060-2008,Ventura
Sespe Elementary School,627 Sespe Ave,Fillmore,CA,93015-1918,Ventura
Conejo Valley Family Medical Group,125 W Thousand Oaks Blvd STE 300,Thousand Oaks,CA,91360-4460,Ventura
County of Ventura,800 S Victoria Ave,Ventura,CA,93009-0002,Ventura
Fillmore Family Medical Group,828 W Ventura St,Fillmore,CA,93015-1876,Ventura
John K Flynn Community Clinic,3100 N Rose Ave,Oxnard,CA,93036-1807,Ventura
Las Islas Family Medical Group,325 W Channel Islands Blvd,Oxnard,CA,93033-4501,Ventura
Las Islas Family Medical Group North,2400 S C St,Oxnard,CA,93033-4555,Ventura
Las Posas Family Medical Group,3801 Las Posas Rd STE 214,Camarillo,CA,93010-1426,Ventura
Magnolia Family Medical Center,2240 E Gonzales Rd STE 100,Oxnard,CA,93036-8212,Ventura
Magnolia West,2220 E Gonzales Rd,Oxnard,CA,93036-3707,Ventura
Mandalay Bay Women & Children's,2000 Outlet Center Dr STE 110,Oxnard,CA,93036-0608,Ventura
Moorpark Family Medical Clinic,612 Spring Rd BLDG A,Moorpark,CA,93021-1298,Ventura
Pediatric Diagnostic Center,300 Hillmont Ave BLDG 340 # 302,Ventura,CA,93003-1651,Ventura
Santa Paula Hospital Clinic,845 N 10th St STE 3,Santa Paula,CA,93060-1348,Ventura
Santa Paula Medical Clinic,1334 E Main St,Santa Paula,CA,93060-2926,Ventura
Santa Paula West,254 W Harvard Blvd,Santa Paula,CA,93060-3919,Ventura
Sierra Vista Family Medical Clinic,1227 E Los Angeles Ave,Simi Valley,CA,93065-2871,Ventura
VENTURA COUNTY HEALTHCARE FOR THE HOMELESS PRO...,3147 Loma Vista Rd,Ventura,CA,93003-2917,Ventura
West Ventura Medical Clinic,133 W Santa Clara St,Ventura,CA,93001-2543,Ventura
COMMUNITY MEDICINE INC.,8540 Alondra Blvd STE B2,Paramount,CA,90723-5200,Los Angeles
Community Medicine Inc. Bellflower,8800 Alondra Blvd STE C,Bellflower,CA,90706-4355,Los Angeles
"COMMUNITY MEDICINE INC., SANTA ANA",301 N Main St BLDG,Santa Ana,CA,92701-4852,Orange
ALLIANCE MEDICAL CENTER,1381 University St,Healdsburg,CA,95448-3314,Sonoma
Alliance Medical Center - Windsor,8465 Old Redwood Hwy STE 320,Windsor,CA,95492-9244,Sonoma
AMC HR &amp; Administration Offices,8499 Old Redwood Hwy STE 205,Windsor,CA,95492-8056,Sonoma
Comprehensive Wellness Center,1557 Healdsburg Ave,Healdsburg,CA,95448-3260,Sonoma
Windsor Dental Clinic,8499 Old Redwood Hwy STE 111,Windsor,CA,95492-8057,Sonoma
ADVENTIST HEALTH REEDLEY,1433 N Acacia Ave,Reedley,CA,93654-2102,Fresno
Cedar University Clinic,4770 N Cedar Ave,Fresno,CA,93726-1065,Fresno
Kings Winery Medical Clinic,4929 E Kings Canyon Rd,Fresno,CA,93727-3812,Fresno
North Marks Medical Clinic,4011 N Marks Ave,Fresno,CA,93722-4555,Fresno
ADVENTIST HEALTH SONORA,193 Fairview Ln,Sonora,CA,95370-4828,Tuolumne
CESAR CHAVEZ SBHC,440 Arthur Rd RM A,Watsonville,CA,95076-3701,Santa Cruz
CLINICA DEL VALLE DEL PAJARO,45 Nielson St,Watsonville,CA,95076-2468,Santa Cruz
Pajaro Resource Center,250 Salinas Rd STE 4A,Royal Oaks,CA,95076-5229,Monterey
Pajaro Valley Mobile,45 Nielson St,Watsonville,CA,95076-2468,Santa Cruz
PV High School,500 Harkins Slough Rd RM B110C,Watsonville,CA,95076-9453,Santa Cruz
Salud Admin at 85 Nielson,85 Nielson St,Watsonville,CA,95076-2485,Santa Cruz
Salud at 208 Green Valley,208 Green Valley Rd,Freedom,CA,95019-3135,Santa Cruz
Salud at 64 Aspen Way,64 Aspen Way,Watsonville,CA,95076-3084,Santa Cruz
Salud at 65 Nielson,65 Nielson St STE 101,Watsonville,CA,95076-2491,Santa Cruz
Salud at Valle Verde,252 Green Valley Rd,Freedom,CA,95019-3138,Santa Cruz
Salud Mobile,45 Nielson St,Watsonville,CA,95076-2468,Santa Cruz
"SALUD PARA LA GENTE, INC.",204 E Beach St,Watsonville,CA,95076-4809,Santa Cruz
South County Mobile,45 Nielson St,Watsonville,CA,95076-2468,Santa Cruz
SPLG Administration,195 Aviation Way STE 200,Watsonville,CA,95076-2059,Santa Cruz
CALEXICO HEALTH CENTER,450 E Birch St,Calexico,CA,92231-2375,Imperial
ADVENTIST HEALTH REEDLEY,501 6th St,Taft,CA,93268-2704,Kern
Forestville Wellness Center,6550 Front St,Forestville,CA,95436-9116,Sonoma
Gravenstein Community Health Center,652 Petaluma Ave STE H,Sebastopol,CA,95472-4266,Sonoma
Gravenstein South,652 Petaluma Ave STE C-F,Sebastopol,CA,95472-4256,Sonoma
Guerneville School Wellness Center,14630 Armstrong Woods Rd,Guerneville,CA,95446-9576,Sonoma
Occidental Area Health Center,3802 Main St,Occidental,CA,95465,Sonoma
Russian River Health Center #1,16387 First St,Guerneville,CA,95446,Sonoma
Russian River Health Center #2,16312 3rd St,Guerneville,CA,95446,Sonoma
Russian River Resiliency Center.,16385 First St,Guerneville,CA,95446,Sonoma
School Clinic - Forestville,7050 Covey Rd,Forestville,CA,95436-9642,Sonoma
School Clinic - Sebastopol,445 Taft St,Sebastopol,CA,95472-3443,Sonoma
Sebastopol Community Health Center,6800 Palm Ave STE C,Sebastopol,CA,95472-4269,Sonoma
"West County Health Centers, Inc.",14045 Mill St,Guerneville,CA,95446-8303,Sonoma
Lincoln High School,4777 Imperial Ave,San Diego,CA,92113-2071,San Diego
MOUNTAIN EMPIRE JR/SIR HIGH SCH,3305 Buckman Springs Rd,Pine Valley,CA,91962-4005,San Diego
Palomar High School,480 Palomar St,Chula Vista,CA,91911-3008,San Diego
POTRERO ELEMENTARY SBHC,24875 Potrero Valley Rd,Potrero,CA,91963-4110,San Diego
San Ysidro Adult Day Healthcare Center,3364 Beyer Blvd,San Diego,CA,92173-1322,San Diego
San Ysidro Health Alpine Family Medicine,1620 Alpine Blvd,Alpine,CA,91901-1102,San Diego
San Ysidro Health Care View Health Center,292 Euclid Ave STE 210,San Diego,CA,92114-3629,San Diego
San Ysidro Health CASA,3045 Beyer Blvd STE D-101,San Diego,CA,92154-3407,San Diego
San Ysidro Health Central Processing Center,1660 Precision Park Ln,San Diego,CA,92173-1346,San Diego
San Ysidro Health CHC - Ocean View,3177 Ocean View Blvd,San Diego,CA,92113-1432,San Diego
San Ysidro Health Children's Dental Center at ...,8110 Birmingham Way,San Diego,CA,92123-2758,San Diego
San Ysidro Health Chula Vista,678 3rd Ave,Chula Vista,CA,91910-5736,San Diego
San Ysidro Health Chula Vista Wellness Center,855 Third Ave STE 2200,Chula Vista,CA,91911-1353,San Diego
San Ysidro Health Community Heights Family Med...,4690 El Cajon Blvd,San Diego,CA,92115-4403,San Diego
San Ysidro Health Corporate Office,1601 Precision Park Ln,San Diego,CA,92173-1345,San Diego
San Ysidro Health Dagget,8080 Dagget St,San Diego,CA,92111-2333,San Diego
San Ysidro Health El Cajon/San Diego PACE,875 El Cajon Blvd,El Cajon,CA,92020-5714,San Diego
San Ysidro Health Escondido Family Medicine,704 E Grand Ave,Escondido,CA,92025-4405,San Diego
San Ysidro Health Euclid,286 Euclid Ave STE 302,San Diego,CA,92114-3613,San Diego
San Ysidro Health Julian Family Dental,2602 Washington St,Julian,CA,92036-9233,San Diego
San Ysidro Health Julian Family Medicine,2721 Washington St,Julian,CA,92036-9233,San Diego
San Ysidro Health King-Chavez Health Center,950 S Euclid Ave,San Diego,CA,92114-6201,San Diego
San Ysidro Health Maternal &amp; Child Health ...,4050 Beyer Blvd,San Ysidro,CA,92173-2007,San Diego
San Ysidro Health Mobile Health Services 1F,4004 Beyer Blvd,San Ysidro,CA,92173-2007,San Diego
San Ysidro Health Mobile Health Services 1G,4004 Beyer Blvd,San Ysidro,CA,92173-2007,San Diego
San Ysidro Health Mobile Health Services 1H,4004 Beyer Blvd,San Ysidro,CA,92173-2007,San Diego
San Ysidro Health Mountain Health Family Medicine,1388 Buckman Springs Rd,Campo,CA,91906-2028,San Diego
San Ysidro Health National City,1136 D Ave,National City,CA,91950-3412,San Diego
San Ysidro Health Otay,1637 Third Ave STE BF,Chula Vista,CA,91911-5823,San Diego
San Ysidro Health Our Place,286 Euclid Ave STE 309,San Diego,CA,92114-3613,San Diego
San Ysidro Health Paradise Hills,2400 E 8th St STE A,National City,CA,91950-2956,San Diego
San Ysidro Health Precision Park,1666 Precision Park Ln,San Diego,CA,92173-1346,San Diego
San Ysidro Health San Diego PACE Vista,1840 West Dr,Vista,CA,92083-6115,San Diego
San Ysidro Health San Diego PACE/Senior Health...,3364 Beyer Blvd STE 102,San Ysidro,CA,92173-1322,San Diego
San Ysidro Health San Diego PACE/Senior Health...,880 3rd Ave,Chula Vista,CA,91911-1305,San Diego
San Ysidro Health San Ysidro Health Center,4004 Beyer Blvd,San Ysidro,CA,92173-2007,San Diego
San Ysidro Health Santee Family Medicine,120 Town Center Pkwy,Santee,CA,92071-5801,San Diego
San Ysidro Health Senior Dental Center,1525 4th Ave,San Diego,CA,92101-3107,San Diego
San Ysidro Health Sherman Heights,316 25th St,San Diego,CA,92102-3016,San Diego
San Ysidro Health South Bay,330 E 8th St # 340,National City,CA,91950-2312,San Diego
San Ysidro Health South Bay Latino Research Ce...,780 Bay Blvd STE 200,Chula Vista,CA,91910-5260,San Diego
San Ysidro Health South Bay Pediatrics,280 E St,Chula Vista,CA,91910-2945,San Diego
San Ysidro Health Sports Medicine,670 L St Ste G,Chula Vista,CA,91911-1065,San Diego
San Ysidro Health Urgent Care,333 H St STE 2080,Chula Vista,CA,91910-5558,San Diego
Southwest High School,1685 Hollister St,San Diego,CA,92154-4548,San Diego
Eisner Health,1530 S Olive St,Los Angeles,CA,90015-3023,Los Angeles
Eisner Health,1500 S Olive St,Los Angeles,CA,90015-3023,Los Angeles
Eisner Health  – Mobile Care Van #1,15477 Ventura Blvd STE 300,Sherman Oaks,CA,91403-3068,Los Angeles
Eisner Health - Student and Family Wellness Ce...,1921 Maple Ave,Los Angeles,CA,90011-1036,Los Angeles
Eisner Health - Women's Health Center,1513 S Grand Ave STE 220,Los Angeles,CA,90015-3075,Los Angeles
Eisner Health Administrative Site - 1414 S. Gr...,1414 S Grand Ave STE 140,Los Angeles,CA,90015-3071,Los Angeles
Eisner Health at Lynwood,3680 E Imperial Hwy STE 200,Lynwood,CA,90262-2663,Los Angeles
Eisner Health at Nevin Avenue Elementary School,1569 E 32nd St,Los Angeles,CA,90011-2213,Los Angeles
Eisner Health at Panorama City - Pediatrics,15253 Roscoe Blvd,Panorama City,CA,91402-4401,Los Angeles
Eisner Health at Panorama City OB,15251 Roscoe Blvd,Panorama City,CA,91402-4401,Los Angeles
Eisner Health at San Pedro Street Elementary S...,1635 S San Pedro St,Los Angeles,CA,90015-3706,Los Angeles
Eisner Health at Sherman Oaks Dental,15477 Ventura Blvd UNIT LOWER,Sherman Oaks,CA,91403-3006,Los Angeles
Eisner Health at Van Nuys,6618 Van Nuys Blvd,Van Nuys,CA,91405-4617,Los Angeles
Eisner Health at Wadsworth Avenue Elementary S...,981 E 41st St,Los Angeles,CA,90011-2753,Los Angeles
"Eisner Health at Women, Infants, and Children ...",1649 W Washington Blvd,Los Angeles,CA,90007-1116,Los Angeles
Eisner Health Dermatology at Sherman Oaks,15477 Ventura Blvd STE 100,Sherman Oaks,CA,91403-3046,Los Angeles
Eisner Health Family Planning Clinic at Los An...,4650 W Olympic Blvd RM 40,Los Angeles,CA,90019-1831,Los Angeles
Eisner Health Intergenerational Health Center,15477 Ventura Blvd STE 300,Sherman Oaks,CA,91403-3068,Los Angeles
Haight Ashbury Integrated Care Center,1563 Mission St,San Francisco,CA,94103-2543,San Francisco
Haight Ashbury Medical Clinic,558 Clayton St,San Francisco,CA,94117-2907,San Francisco
HealthRIGHT360- San Mateo Clinic,117 N San Mateo Dr # no1,San Mateo,CA,94401-2793,San Mateo
CNHF - Carmelitos Clinic,711 E Via Wanda,Long Beach,CA,90805-6526,Los Angeles
CNHF - Central Clinic,2707 S Central Ave,Los Angeles,CA,90011-5527,Los Angeles
CNHF - Grand Clinic,2614 S Grand Ave,Los Angeles,CA,90007-2607,Los Angeles
CNHF - H Street Clinic,1329 N H St,San Bernardino,CA,92405-5039,San Bernardino
CNHF - Inglewood Clinic,2710 W Manchester Blvd,Inglewood,CA,90305-2436,Los Angeles
CNHF - Mobile Care Clinic #1,1329 N H St,San Bernardino,CA,92405-5039,San Bernardino
CNHF - Mobile Care Clinic #2,1329 N H St,San Bernardino,CA,92405-5039,San Bernardino
CNHF - Mobile Care Clinic #3,1329 N H St,San Bernardino,CA,92405-5039,San Bernardino
CNHF - Norwalk Clinic,13132 Studebaker Rd STE A,Norwalk,CA,90650-2573,Los Angeles
CNHF - Riverside Clinic,3750 Arlington Ave,Riverside,CA,92506-2607,Riverside
CNHF - Upland Admin,360 E 7th St STE B,Upland,CA,91786-6701,San Bernardino
CNHF - Wilshire Clinic,1245 Wilshire Blvd STE 717,Los Angeles,CA,90017-4813,Los Angeles
Corporate Office,2700 S Grand Ave,Los Angeles,CA,90007-3301,Los Angeles
Northern Valley Indian Health - Chico Cohasset,500 Cohasset Rd STE 15,Chico,CA,95926-2260,Butte
HAYFORK COMMUNITY HEALTH CLINIC,6961 CA-3,Hayfork,CA,96041,Trinity
MERCY MT SHASTA COMMUNITY CLINIC,912 Pine St,Mount Shasta,CA,96067-2143,Siskiyou
WESTERN SIERRA MEDICAL CENTER,3070 Camino Heights Dr STE B,Camino,CA,95709-9508,El Dorado
ADVENTIST HEALTH REEDLEY,216 E Fresno St,Avenal,CA,93204-1525,Kings
Aborn Rd Admin Offices,2726 Aborn Rd # 206/207,San Jose,CA,95121-1276,Santa Clara
Aborn Rd Health Clinic,2060 Aborn Rd STE 125,San Jose,CA,95121-1586,Santa Clara
Andrew Hill SB Health Clinic,3200 Senter Rd,San Jose,CA,95111,Santa Clara
BACH Family Clinic,1066 S White Rd,San Jose,CA,95127-3812,Santa Clara
Gilroy Admin Office,9460 N Name Uno STE 220,Gilroy,CA,95020-3532,Santa Clara
Gilroy Health Clinic,9460 N Name Uno STE 110,Gilroy,CA,95020-3536,Santa Clara
Gilroy Health Clinic II,9460 N Name Uno STE 215,Gilroy,CA,95020-3532,Santa Clara
Glen View SB Health Clinic,480 W 8th St,Gilroy,CA,95020-6474,Santa Clara
Independence SB Health Clinic,617 N Jackson Ave BLDG N1,San Jose,CA,95133-2345,Santa Clara
Irvington Dave Clinic  II,40924 Fremont Blvd,Fremont,CA,94538-4375,Alameda
Irvington Dave Clinic I,40910 Fremont Blvd,Fremont,CA,94538-4375,Alameda
Irvington Dave Clinic II,40930 Fremont Blvd,Fremont,CA,94538-4375,Alameda
Liberty St Health Clinic,39500 Liberty St,Fremont,CA,94538-2211,Alameda
Main Street Village Health Clinic,3607 Main St STE B,Fremont,CA,94538-4390,Alameda
McKee Health Clinic,3055 Mckee Rd BLDG,San Jose,CA,95127-1835,Santa Clara
Mobile Health Clinic #1,40910 Fremont Blvd,Fremont,CA,94538-4375,Alameda
Mobile Health Clinic #2,40910 Fremont Blvd,Fremont,CA,94538-4375,Alameda
Mobile Health Clinic #4,40910 Fremont Blvd,Fremont,CA,94538-4375,Alameda
Mobile Health Clinic #5,1999 Mowry Ave,Fremont,CA,94538-1738,Alameda
Mobile Health Clinic #6,40910,Fremont,CA,94538,Alameda
Mobile Health Clinic #8,40910 Fremont Blvd,Fremont,CA,94538-4375,Alameda
Monterey Plaza Health Clinic,5504 Monterey Hwy,San Jose,CA,95138-1529,Santa Clara
Montpelier Health Clinic,2380 Montpelier Dr STE 200,San Jose,CA,95116-1620,Santa Clara
Mowry I Health Clinic,2299 Mowry Ave STE 3B,Fremont,CA,94538-1621,Alameda
Mowry II Health clinic,1999 Mowry Ave Ste Adfn,Fremont,CA,94538-1738,Alameda
Mowry III Health Clinic,1860 Mowry Ave STE 400,Fremont,CA,94538-1730,Alameda
Mt. Pleasant SB Health Clinic,1650 S White Rd,San Jose,CA,95127-4758,Santa Clara
Silver Creek SB Health Clinic,3434 Silver Creek Rd RM M1,San Jose,CA,95121-1845,Santa Clara
Story Rd Health Clinic,2880 Story Rd STE A,San Jose,CA,95127-3942,Santa Clara
Street Medicine Outreach  Admin Office,3311 Pacific Ave STE 6,Livermore,CA,94550-7007,Alameda
Wound Care Program Outreach -Admin Office,22971 Sutro St,Hayward,CA,94541-6507,Alameda
Yerba Buena SB Health Clinic,1855 Lucretia Ave Bldg M,San Jose,CA,95122-3730,Santa Clara
Behavioral Health Services - Family Health Center,2501 W El Segundo Blvd STE B,Hawthorne,CA,90250-3317,Los Angeles
BHS - Carson Health Center,1000 E Dominguez St STE 110,Carson,CA,90746-3615,Los Angeles
BHS - Crenshaw Health Center,3850 Crenshaw Blvd,Los Angeles,CA,90008-1821,Los Angeles
BHS - El Puerto Health Center,1334 N Avalon Blvd,Wilmington,CA,90744-2639,Los Angeles
BHS - Health Center for Women,12954 Hawthorne Blvd STE 100,Hawthorne,CA,90250-4418,Los Angeles
BHS Adelante Health Center,2015 W 1st St STE L,Santa Ana,CA,92703-3516,Orange
BHS Integrated Care Services,15519 Crenshaw Blvd,Gardena,CA,90249-4525,Los Angeles
BHS Mobile Health Center,2180 Valley Blvd,Pomona,CA,91768-3325,Los Angeles
BHS- Nuestra Health Center,4511 Whittier Blvd,Los Angeles,CA,90022-2407,Los Angeles
Temporary Site - BHS Boyle Heights Recovery Ce...,3421 E Olympic Blvd,Los Angeles,CA,90023-3030,Los Angeles
WellSpace Health,777 12th St STE 250,Sacramento,CA,95814-1929,Sacramento
